Year,District,week_index,Avg_rainfall,Avg_Temperature,Avg_Humidity,Population,Elevation_m_y,River_Status_y,Area_sq_km_y,Sanitation_Index_y,Malaria_cases,AD_cases,Typhoid_cases,Flood_Inundation,Mean_NDVI,Stagnant_Water
2024,Peshawar,40,1.0125,26.5851,60.9389,4758762.0,330.0,0.0,1257.0,0.75,73,2970,5,0.1416940333518147,0.2055446581205787,
2024,SD Peshawar,40,,,,,,,,,0,5,0,,,
2024,SD Tank,40,0.1875,29.5412,48.7088,,,,,,50,31,1,,,
2024,Shangla,40,1.2125,17.4881,51.7874,,2000.0,2.0,1586.0,0.35,724,912,35,0.0086489204964839,0.3931648025430042,0.0023688274159106
2024,SWA,40,,,,,,,,,77,78,3,,,
2024,Swabi,40,1.5,24.9111,71.7053,1894600.0,340.0,2.0,1543.0,0.65,137,1360,122,0.1127643795956007,0.306446112109652,0.097694503203067
2024,Swat,40,0.2625,22.4571,58.7634,,980.0,1.0,5337.0,0.35,90,1253,47,0.1012968655610476,0.2347987543306294,0.0535808041281211
2024,Tank,40,0.1875,29.5412,48.7088,470293.0,250.0,0.0,1679.0,0.2,496,380,0,0.6208465192819825,0.1536294711636404,0.511565406869921
2024,Tor Ghar,40,0.3625,24.8031,68.5344,200445.0,,,,,68,54,1,,,
2024,Upper Kurram,40,0.725,14.0398,57.8355,785434.0,,,,,28,167,19,,,
2024,Badin,41,0.0,30.4195,51.2197,1947081.0,9.0,1.0,6726.0,0.35,4204,2290,82,0.2347497551998578,0.282986433644777,0.2088637387382822
2024,Dadu,41,0.0,28.7855,57.8971,1742320.0,40.0,2.0,19070.0,0.35,5980,2792,141,0.3542876996625596,0.1464350378117602,0.3296842228319545
2024,Ghotki,41,0.1857,28.9698,56.2319,1772609.0,72.0,1.0,6083.0,0.35,3132,1413,0,0.5508439331663306,0.2161182229888804,0.5200892941645394
2024,Hyderabad,41,0.0,31.9521,39.8386,2432540.0,20.0,2.0,993.0,0.75,978,1674,15,0.165370773054194,0.2796280051408509,0.1458383571930694
2024,Jacobabad,41,0.0714,30.4688,43.8734,1174097.0,55.0,0.0,2686.0,0.35,1327,1028,32,0.3422094293783375,0.3040994040178444,0.341936227337897
2024,Jamshoro,41,0.0,32.44,37.505,1117308.0,33.0,2.0,11204.0,0.35,3586,2086,63,,,
2024,Kamber,41,0.0,28.8762,58.9714,1514869.0,50.0,0.0,5599.0,0.2,7525,2275,24,,,
2024,Karachi Central,41,,,,3822325.0,,,,,161,1575,178,,0.0745836967131549,
2024,Karachi East,41,,,,3950031.0,,,,,140,423,5,,0.1085026287119252,
2024,Karachi Keamari,41,,,,2068451.0,,,,,24,407,10,,,
2024,Karachi Korangi,41,,,,3128971.0,,,,,68,350,2,,,
2024,Karachi Malir,41,,,,2403959.0,,,,,566,1703,43,,,
2024,Karachi South,41,,,,2329764.0,,,,,41,80,0,,0.0938382796854796,
2024,Karachi West,41,,,,2679380.0,,,,,204,921,30,0.5389905600277987,0.1519941137763938,0.4284183703017317
2024,Kashmore,41,0.1286,28.8673,54.2408,1233957.0,60.0,2.0,2592.0,0.35,2543,610,9,,,
2024,Khairpur,41,0.0,29.4641,49.2018,2597535.0,53.0,2.0,15910.0,0.5,7858,3044,211,0.7550232253396862,0.1394849736882133,0.8474858285858156
2024,Larkana,41,0.0,29.8676,50.1264,1784453.0,48.0,2.0,1906.0,0.5,10427,2420,26,0.2607956186256452,0.2886735613571645,0.2482620557090341
2024,Matiari,41,0.0,31.9305,37.9023,849383.0,25.0,2.0,1417.0,0.2,2867,1559,4,,,
2024,Mirpurkhas,41,0.0,31.6521,40.0844,1681386.0,16.0,0.0,2925.0,0.5,5655,2746,8,,,
2024,Naushero Feroze,41,0.0,28.9456,55.0485,1777082.0,38.0,2.0,2945.0,0.2,3682,1583,141,0.2125244360954991,0.2532295545525555,0.1926024198858197
2024,Sanghar,41,0.0,31.4498,43.2931,2308465.0,16.0,1.0,10608.0,0.2,5488,1919,56,0.536309766822694,0.1980761910982603,0.4659905447635431
2024,Shaheed Benazirabad,41,0.0,29.9971,48.8068,1845102.0,30.0,2.0,4502.0,0.5,2560,1834,82,0.3878723442776362,0.2108459736163828,0.3218530361277857
2024,Shikarpur,41,0.0143,29.148,51.8558,1386330.0,52.0,1.0,2512.0,0.35,4186,1436,9,0.2757528597284244,0.3505862969882245,0.6513788464772152
2024,Sujawal,41,0.0,30.8197,49.5356,839292.0,,,,,1672,1993,8,,,
2024,Sukkur,41,0.0429,29.3586,52.0343,1639897.0,65.0,2.0,5165.0,0.75,4249,1203,4,0.6240096109715365,0.1677463303591479,0.621696889044602
2024,Tando Allahyar,41,0.0,31.7816,38.743,922012.0,18.0,0.0,2343.0,0.2,4130,1344,12,,,
2024,Tando Muhammad Khan,41,0.0,31.2966,43.8017,726119.0,14.0,2.0,1733.0,0.2,1460,1062,0,,,
2024,Tharparkar,41,0.3714,31.6281,46.2548,1778407.0,56.0,0.0,19638.0,0.35,4099,2484,41,0.2320859392172094,0.2043292848813698,0.1237752608859242
2024,Thatta,41,0.0,31.8798,43.4347,1083191.0,10.0,2.0,17355.0,0.35,1505,1740,12,0.6243408310676778,0.1737584555699126,0.614458836317569
2024,Umerkot,41,0.0,30.1155,50.2642,1159831.0,12.0,0.0,5608.0,0.35,2685,1817,6,0.3463876851900191,0.2239965344644411,0.201268104964553
2024,Barkhan,41,1.0571,23.5524,52.9088,210249.0,1100.0,0.0,3514.0,0.2,101,146,0,0.1781260321109726,0.1561993245373797,0.1381107846544698
2024,Chagai,41,0.0,25.6304,21.6734,269192.0,919.0,0.0,44748.0,0.2,380,105,20,0.7849070569425213,0.0393327651464714,0.7505504164305501
2024,Chaman,41,,,,466218.0,1340.0,0.0,1341.0,0.2,186,51,1,,,
2024,Dera Bugti,41,0.1429,27.3437,45.7255,355274.0,250.0,0.0,10160.0,0.2,45,182,0,0.4363360685127411,0.1317145489353212,0.4462668220351802
2024,Duki,41,,,,205044.0,1100.0,0.0,4233.0,0.2,79,57,1,,,
2024,Gwadar,41,0.0,27.7553,84.9068,305160.0,12.0,0.0,12637.0,0.35,34,15,0,0.6871835330869552,0.0343407876642429,0.6416090767188368
2024,Harnai,41,,,,127571.0,,,,,22,100,25,,,
2024,Hub,41,0.0,31.4371,44.3025,382885.0,,,,,7,83,0,,,
2024,Jaffarabad,41,,,,594558.0,55.0,1.0,1643.0,0.2,150,1168,0,0.3667575646390287,0.2757874885230213,0.4282334271081295
2024,Jhal Magsi,41,,,,203368.0,60.0,0.0,3615.0,0.2,346,690,0,0.4190676713637513,0.1541691005820047,0.4076276849240799
2024,Kalat,41,1.3857,15.7104,41.3172,271560.0,2000.0,0.0,7654.0,0.2,6,46,0,0.2468707262860996,0.0025897280683881,0.1809717602600729
2024,Kech (Turbat),41,,,,1060931.0,,,,,1329,1027,NR,,,
2024,Kharan,41,0.0,27.0291,21.8984,260352.0,700.0,0.0,14958.0,0.2,401,82,4,0.6500989864021091,0.0468738992030456,0.6265519849613823
2024,Khuzdar,41,1.0,22.3821,44.7209,997214.0,1237.0,0.0,35380.0,0.2,690,257,5,0.124622825940182,0.1068138493289992,0.0582271872090487
2024,Killa Abdullah,41,0.1286,21.39,23.5854,361971.0,1500.0,0.0,3553.0,0.2,93,19,0,0.6355454666489935,0.0520471924706813,0.5328916431409957
2024,Killa Saifullah,41,1.0429,18.7094,42.5106,380200.0,1500.0,0.0,6831.0,0.2,0,141,0,0.5731423545078361,0.0839125633079247,0.4838445275544641
2024,Kohlu,41,2.0286,22.696,45.9407,260220.0,1000.0,0.0,7610.0,0.2,429,244,2,0.1649021268586486,0.1310148647100167,0.1940118068074975
2024,Lasbella,41,0.0,30.4963,45.7284,680977.0,,,,,79,766,0,,,
2024,Loralai,41,1.0,19.9868,40.3518,272432.0,1400.0,0.0,3785.0,0.2,376,60,1,0.2357713957473312,0.1122214696955,0.2310428108372128
2024,Mastung,41,0.7286,18.3756,32.5839,313271.0,1700.0,0.0,3308.0,0.2,172,211,3,0.3614523494742864,,0.2472457686714746
2024,Musakhel,41,,,,196756.0,1200.0,0.0,5728.0,0.2,71,257,13,0.4235656293821749,0.1553974450070502,0.3266626953152897
2024,Naseerabad,41,0.1,30.2971,45.8101,563315.0,,,,,11,488,1,,,
2024,Nushki,41,0.0143,23.7979,22.7966,207834.0,900.0,0.0,5797.0,0.2,11,12,7,,,
2024,Panjgur,41,0.0143,25.9329,27.8778,509781.0,900.0,0.0,16891.0,0.2,138,266,28,0.404454472243991,0.0488284774647735,0.3484644179596993
2024,Pishin,41,0.0429,18.9888,27.9753,835482.0,1550.0,0.0,6218.0,0.2,479,58,39,0.5974486193307507,,0.51880423406643
2024,Quetta,41,0.3429,19.0099,30.662,2595492.0,1680.0,0.0,3447.0,0.75,684,41,30,0.4319720819354352,0.0558749729188668,0.333837173002913
2024,Sherani,41,,,,191687.0,1500.0,0.0,2700.0,0.2,62,11,5,,,
2024,Sibi,41,2.1714,27.2385,58.6196,224148.0,130.0,0.0,7121.0,0.2,128,269,32,0.1455526524916455,0.1338283958531502,0.0833948175689461
2024,Sohbat pur,41,0.0571,30.0836,45.7444,240106.0,,,,,13,547,0,,,
2024,Surab,41,0.5143,16.8333,38.9033,279038.0,,,,,138,42,0,,,
2024,Usta Muhammad,41,0.0,28.7603,55.2622,,,,,,169,441,13,,,
2024,Washuk,41,0.3857,22.0524,26.1323,302623.0,700.0,0.0,33093.0,0.2,360,257,3,,,
2024,Zhob,41,0.9143,19.92,43.487,355692.0,1400.0,0.0,20297.0,0.2,248,111,0,0.6543283361282233,0.0787087516219358,0.4640301710124194
2024,Abbottabad,41,1.1143,19.7137,56.4356,1419072.0,1256.0,0.0,1967.0,0.75,1,486,10,0.004784419811091,0.3986617206176372,0.0050875998710185
2024,Bajaur,41,2.4571,19.1714,42.108,,900.0,0.0,1290.0,0.2,354,1246,10,,0.2401816149935761,
2024,Bannu,41,0.3571,26.5089,41.3641,1357890.0,312.0,1.0,1227.0,0.2,1827,865,30,,0.1812962569942786,
2024,Buner,41,0.0,23.0133,50.6535,,700.0,0.0,1865.0,0.35,302,229,1,0.0206079345447626,0.3983997912092202,0.0008200932356578
2024,Charsadda,41,0.4571,22.998,63.4279,1835504.0,300.0,2.0,996.0,0.2,381,740,2,,0.2992754946364583,
2024,Chitral Lower,41,1.8286,16.6613,54.0393,,1500.0,1.0,6458.0,0.35,22,255,5,0.2135234253970559,0.0069497405981102,0.0629238014512811
2024,Chitral Upper,41,1.8286,16.6613,54.0393,195528.0,2500.0,1.0,8392.0,0.2,4,121,1,0.2135234253970559,0.0069497405981102,0.0629238014512811
2024,D.I. Khan,41,0.2429,26.8192,59.0749,1829811.0,,,,,908,1146,44,,,
2024,Dir Lower,41,0.4429,24.1063,56.313,,800.0,1.0,1583.0,0.35,380,1246,18,,,
2024,Dir Upper,41,1.6714,16.522,48.6243,,1200.0,1.0,3699.0,0.35,8,812,19,,,
2024,Hangu,41,0.9143,22.4708,45.8971,528902.0,900.0,0.0,1097.0,0.2,103,67,0,,0.2485434028617357,
2024,Haripur,41,0.9571,21.8372,63.6415,1174783.0,605.0,2.0,1725.0,0.65,52,700,23,0.1301000117244072,0.3404205998275837,0.1040588272529698
2024,Karak,41,0.4571,25.9732,41.6524,815878.0,500.0,0.0,3372.0,0.2,339,430,7,,0.179042359433652,
2024,Khyber,41,0.6,23.2436,42.2388,1146267.0,1000.0,0.0,2576.0,0.2,328,316,15,,0.1569673530045035,
2024,Kohat,41,0.3286,25.2272,42.4674,1234661.0,500.0,0.0,2545.0,0.65,302,388,2,,0.2112852106951928,
2024,Kohistan Lower,41,0.0286,-0.9334,80.7041,340017.0,1500.0,2.0,1200.0,0.2,7,99,0,0.0679180073065427,0.1525679370870989,0.019634600259979
2024,Kohistan Upper,41,0.0286,-0.9334,80.7041,422947.0,2500.0,2.0,4000.0,0.2,33,337,15,0.0679180073065427,0.1525679370870989,0.019634600259979
2024,Kolai Palas,41,0.0286,-0.9334,80.7041,280162.0,,,,,5,68,2,,,
2024,L & C Kurram,41,2.9143,10.9253,66.1588,,,,,,12,24,2,,,
2024,Lakki Marwat,41,0.9143,25.6459,53.1195,1040856.0,250.0,1.0,3164.0,0.2,706,708,4,,0.1282403702159834,
2024,Malakand,41,0.7429,23.1394,45.5127,,700.0,1.0,952.0,0.2,32,965,3,,0.3181381329993488,
2024,Mansehra,41,0.6,19.4073,57.1669,1797177.0,1000.0,0.0,4579.0,0.2,8,434,3,0.1182364956126598,0.2966856907188581,0.0286914135733033
2024,Mardan,41,0.2,22.4005,65.0721,2744898.0,300.0,0.0,1632.0,0.65,47,557,5,0.1065308494005832,0.2931200910818076,0.0125272621630649
2024,Mohmand,41,0.7429,23.1394,45.5127,553933.0,600.0,0.0,2296.0,0.2,417,132,3,,0.1390098656126001,
2024,North Waziristan,41,4.0,8.6018,65.7314,693332.0,1000.0,1.0,4707.0,0.2,15,16,0,,0.1321513270337306,
2024,Nowshera,41,0.4429,24.1648,56.3268,1740705.0,280.0,2.0,1748.0,0.65,318,1247,8,0.3862842277970941,0.2333078607921493,0.2679197377108641
2024,Orakzai,41,0.7571,21.1224,46.668,387561.0,1200.0,0.0,1538.0,0.2,16,10,0,,0.2796913233567447,
2024,Peshawar,41,0.4571,24.1046,55.162,4758762.0,330.0,0.0,1257.0,0.75,94,2736,16,,0.2218024662697661,
2024,SD Peshawar,41,,,,,,,,,2,2,0,,,
2024,SD Tank,41,0.2286,27.0529,42.4688,,,,,,52,19,1,,,
2024,Shangla,41,0.9,15.0095,47.2714,,2000.0,2.0,1586.0,0.35,886,930,11,0.0060123731887529,0.3880260234866695,0.0025331760696745
2024,SWA,41,,,,,,,,,96,79,5,,,
2024,Swabi,41,0.4571,22.1813,67.6614,1894600.0,340.0,2.0,1543.0,0.65,107,1282,57,0.1694990299126236,0.2744364164960447,0.0896481141446675
2024,Swat,41,1.0571,19.8992,55.5612,,980.0,1.0,5337.0,0.35,118,1156,20,0.138429617148551,0.2006968042125355,0.0518856673044422
2024,Tank,41,0.2286,27.0529,42.4688,470293.0,250.0,0.0,1679.0,0.2,532,351,18,,0.154020704029847,
2024,Tor Ghar,41,1.7714,22.2115,64.7156,200445.0,,,,,101,63,1,,,
2024,Upper Kurram,41,2.9143,10.9253,66.1588,785434.0,,,,,24,165,5,,,
2024,Badin,42,0.0571,30.3439,58.358,1947081.0,9.0,1.0,6726.0,0.35,4382,2506,88,0.2448427150363233,,0.1915554553601244
2024,Dadu,42,0.0,28.3539,56.7239,1742320.0,40.0,2.0,19070.0,0.35,5151,2446,128,0.4046836528136683,0.1837019232894176,0.3299035997425295
2024,Ghotki,42,0.0,28.5064,53.4649,1772609.0,72.0,1.0,6083.0,0.35,3283,1225,0,0.5018732676259428,0.1927470651929534,0.4914845169158334
2024,Hyderabad,42,0.0,32.3723,41.8828,2432540.0,20.0,2.0,993.0,0.75,889,1699,15,0.1877926436505807,,0.1375690615819331
2024,Jacobabad,42,0.0,30.3741,38.8525,1174097.0,55.0,0.0,2686.0,0.35,1316,900,40,0.2761853716851128,0.3227337401542073,0.252430707251481
2024,Jamshoro,42,0.0,32.6242,40.7981,1117308.0,33.0,2.0,11204.0,0.35,3235,1915,57,,,
2024,Kamber,42,0.0,28.2783,53.9452,1514869.0,50.0,0.0,5599.0,0.2,6573,2145,19,,,
2024,Karachi Central,42,,,,3822325.0,,,,,105,1404,175,0.0,0.0716990525311343,
2024,Karachi East,42,,,,3950031.0,,,,,112,377,1,0.0461297799700841,0.103699859019252,
2024,Karachi Keamari,42,,,,2068451.0,,,,,31,347,9,,,
2024,Karachi Korangi,42,,,,3128971.0,,,,,49,335,1,,,
2024,Karachi Malir,42,,,,2403959.0,,,,,682,1668,40,,,
2024,Karachi South,42,,,,2329764.0,,,,,52,64,0,0.1249169521774813,0.0928674268623984,
2024,Karachi West,42,,,,2679380.0,,,,,240,916,33,0.4222253590243746,0.1431758151926171,0.4907916835582326
2024,Kashmore,42,0.0,28.3623,53.2162,1233957.0,60.0,2.0,2592.0,0.35,2136,568,13,,,
2024,Khairpur,42,0.0,29.5947,45.1958,2597535.0,53.0,2.0,15910.0,0.5,7235,2798,206,0.6267566344452398,0.1997458743797976,0.581704938282063
2024,Larkana,42,0.0,29.2057,48.5274,1784453.0,48.0,2.0,1906.0,0.5,9558,2001,20,0.2960176362273929,0.2956353587833075,0.2184364648572938
2024,Matiari,42,0.0,32.304,40.2287,849383.0,25.0,2.0,1417.0,0.2,2391,1484,11,,,
2024,Mirpurkhas,42,0.0,32.0494,42.9353,1681386.0,16.0,0.0,2925.0,0.5,4857,2336,14,,,
2024,Naushero Feroze,42,0.0,28.8745,53.8362,1777082.0,38.0,2.0,2945.0,0.2,2748,1497,114,0.3061219575264935,0.2277698483065525,0.1930656509937942
2024,Sanghar,42,0.0,31.579,44.9652,2308465.0,16.0,1.0,10608.0,0.2,4494,2070,39,0.2735052146233911,0.1225808783556499,0.188457803221921
2024,Shaheed Benazirabad,42,0.0,30.4269,45.4397,1845102.0,30.0,2.0,4502.0,0.5,2405,1827,98,0.4878696465899632,,0.372837638210454
2024,Shikarpur,42,0.0,28.9462,46.9204,1386330.0,52.0,1.0,2512.0,0.35,3581,1327,5,0.221963886117926,0.3566792396183775,0.1977555202070581
2024,Sujawal,42,0.0571,31.0697,56.7823,839292.0,,,,,1333,2076,6,,,
2024,Sukkur,42,0.0,29.2419,46.7556,1639897.0,65.0,2.0,5165.0,0.75,3650,1248,31,0.4829862377267269,0.1637710002114299,0.4390445098227875
2024,Tando Allahyar,42,0.0,32.2304,42.3237,922012.0,18.0,0.0,2343.0,0.2,3361,1213,20,,,
2024,Tando Muhammad Khan,42,0.0,31.6466,48.9487,726119.0,14.0,2.0,1733.0,0.2,1301,963,2,,,
2024,Tharparkar,42,0.0571,31.4299,53.5634,1778407.0,56.0,0.0,19638.0,0.35,3601,2031,43,0.2271096889020523,0.1940885023684971,0.1595657078222932
2024,Thatta,42,0.0,31.6209,53.1191,1083191.0,10.0,2.0,17355.0,0.35,1597,1699,17,0.4795758718498914,-0.0602063195608365,0.6111809127094808
2024,Umerkot,42,0.0,30.5928,53.0878,1159831.0,12.0,0.0,5608.0,0.35,2413,1631,29,0.3710408054017333,0.2005875077071244,0.3257459547726258
2024,Barkhan,42,0.0,25.5479,33.7151,210249.0,1100.0,0.0,3514.0,0.2,51,112,0,0.1437196982138562,0.1661668349618969,0.1223057725388856
2024,Chagai,42,0.0,26.0539,16.4662,269192.0,919.0,0.0,44748.0,0.2,366,112,13,0.7302254475140958,0.0417520703768528,0.704661047653496
2024,Chaman,42,,,,466218.0,1340.0,0.0,1341.0,0.2,113,6,7,,,
2024,Dera Bugti,42,0.0,28.2294,35.6675,355274.0,250.0,0.0,10160.0,0.2,55,189,0,0.4096213578067946,0.1365571241259886,0.3810654841748509
2024,Duki,42,,,,205044.0,1100.0,0.0,4233.0,0.2,72,37,0,,,
2024,Gwadar,42,0.7,27.611,80.2056,305160.0,12.0,0.0,12637.0,0.35,8,15,0,0.7124014895720543,0.0447953728014218,0.6884833852263516
2024,Harnai,42,,,,127571.0,,,,,31,84,8,,,
2024,Hub,42,0.0143,30.9799,53.424,382885.0,,,,,69,173,0,,,
2024,Jaffarabad,42,,,,594558.0,55.0,1.0,1643.0,0.2,122,1062,0,0.4166433746964845,0.2746177659451649,0.3241940724222734
2024,Jhal Magsi,42,,,,203368.0,60.0,0.0,3615.0,0.2,599,760,0,0.5642860869343213,0.1850464244625644,0.4101977034294461
2024,Kalat,42,0.0,17.0393,23.3747,271560.0,2000.0,0.0,7654.0,0.2,2,47,0,0.2025076927587704,0.1014660541854251,0.1868905431855147
2024,Kharan,42,0.0,26.8166,18.4406,260352.0,700.0,0.0,14958.0,0.2,457,103,3,0.6674406815973161,0.0448964889645001,0.631477698164788
2024,Khuzdar,42,0.0143,23.7725,22.405,997214.0,1237.0,0.0,35380.0,0.2,449,268,11,0.0984861563454755,0.1266116277526864,0.0655882545757952
2024,Killa Abdullah,42,0.0,22.3109,14.951,361971.0,1500.0,0.0,3553.0,0.2,106,15,4,0.6514958122102561,0.0603979855491146,0.5311181073839404
2024,Killa Saifullah,42,0.0,20.9496,18.1387,380200.0,1500.0,0.0,6831.0,0.2,0,102,0,0.5960467469124112,0.0783400116254584,0.5109191693759548
2024,Kohlu,42,0.0,24.0088,31.9931,260220.0,1000.0,0.0,7610.0,0.2,410,189,4,0.1649259981031702,0.1343635350914584,0.1381256830216127
2024,Lasbella,42,0.0,30.1097,53.2915,680977.0,,,,,79,719,0,,,
2024,Loralai,42,0.0,21.7374,20.1146,272432.0,1400.0,0.0,3785.0,0.2,243,25,0,0.2210331258162912,0.1135000583781043,0.1947967151074177
2024,Mastung,42,0.0,19.1587,19.5185,313271.0,1700.0,0.0,3308.0,0.2,140,285,4,0.2959241022679017,0.0876117384034259,0.273571028470582
2024,Musakhel,42,,,,196756.0,1200.0,0.0,5728.0,0.2,49,219,18,0.1595908674368467,0.159196530555119,0.2515926082141783
2024,Naseerabad,42,0.0,29.5179,46.1759,563315.0,,,,,59,453,13,,,
2024,Nushki,42,0.0,24.3964,15.2869,207834.0,900.0,0.0,5797.0,0.2,29,17,0,,,
2024,Panjgur,42,0.0571,25.2888,27.7807,509781.0,900.0,0.0,16891.0,0.2,139,231,23,0.4287001969642363,0.0611244800752843,0.3440184642665666
2024,Pishin,42,0.0,19.4215,19.5741,835482.0,1550.0,0.0,6218.0,0.2,336,53,65,0.6590869515338004,0.0679938461491079,0.5530592009571144
2024,Quetta,42,0.0,19.981,19.2714,2595492.0,1680.0,0.0,3447.0,0.75,929,60,6,0.3860734191053534,0.0721347635585831,0.3432850922273373
2024,Sherani,42,,,,191687.0,1500.0,0.0,2700.0,0.2,72,9,6,,,
2024,Sibi,42,0.0,28.512,36.7705,224148.0,130.0,0.0,7121.0,0.2,151,60,6,0.180319106951332,0.1454111784903135,0.1215459556472529
2024,Sohbat pur,42,0.0,29.68,42.8143,240106.0,,,,,35,435,0,,,
2024,Surab,42,0.0,18.1779,21.9481,279038.0,,,,,153,39,0,,,
2024,Usta Muhammad,42,0.0,27.927,52.1897,,,,,,151,312,8,,,
2024,Washuk,42,0.3,21.897,25.0011,302623.0,700.0,0.0,33093.0,0.2,326,191,1,,,
2024,Zhob,42,0.0,21.8411,24.2529,355692.0,1400.0,0.0,20297.0,0.2,211,117,0,0.4352910581401638,0.0784885859098844,0.4851987259694572
2024,Abbottabad,42,0.0,20.545,49.9082,1419072.0,1256.0,0.0,1967.0,0.75,2,449,26,,0.3696769628412227,
2024,Bajaur,42,0.1429,19.6363,39.2741,,900.0,0.0,1290.0,0.2,377,1215,16,,0.24093445269929,
2024,Bannu,42,0.0,26.6743,39.8176,1357890.0,312.0,1.0,1227.0,0.2,1775,729,1,0.4611313944046138,0.1654404222402241,
2024,Battagram,42,0.0,19.9864,51.4933,335984.0,1036.0,0.0,1301.0,0.2,NR,19,NR,,,
2024,Buner,42,0.0857,22.9383,51.3618,,700.0,0.0,1865.0,0.35,287,182,11,,0.3605143898781625,
2024,Charsadda,42,0.0286,22.9114,66.5207,1835504.0,300.0,2.0,996.0,0.2,362,753,2,,0.2532575381520953,
2024,Chitral Lower,42,0.0714,17.4187,47.4794,,1500.0,1.0,6458.0,0.35,22,249,5,0.0677419354838709,-0.0178752991380617,
2024,Chitral Upper,42,0.0714,17.4187,47.4794,195528.0,2500.0,1.0,8392.0,0.2,2,135,1,0.0677419354838709,-0.0178752991380617,
2024,D.I. Khan,42,0.0,26.5204,55.8162,1829811.0,,,,,707,1247,13,,,
2024,Dir Lower,42,0.0,24.1911,63.2227,,800.0,1.0,1583.0,0.35,273,1267,20,,,
2024,Dir Upper,42,0.0,16.672,48.1607,,1200.0,1.0,3699.0,0.35,21,894,0,,,
2024,Hangu,42,0.0143,23.2922,41.1636,528902.0,900.0,0.0,1097.0,0.2,138,79,0,0.2463469327840407,0.2318767217435846,
2024,Haripur,42,0.0,21.9292,60.6994,1174783.0,605.0,2.0,1725.0,0.65,40,755,2,,0.3132918975668832,
2024,Karak,42,0.0,26.6801,37.6803,815878.0,500.0,0.0,3372.0,0.2,272,273,5,0.5942012502364714,0.1622889237717413,
2024,Khyber,42,0.0,23.4388,42.464,1146267.0,1000.0,0.0,2576.0,0.2,347,343,9,0.1005892334989747,0.2109844462438999,
2024,Kohat,42,0.0,25.6754,44.0555,1234661.0,500.0,0.0,2545.0,0.65,255,432,1,0.1254072897567354,0.1982094229266204,
2024,Kohistan Lower,42,0.0,-0.6549,72.9941,340017.0,1500.0,2.0,1200.0,0.2,6,120,0,,0.1463645509429656,
2024,Kohistan Upper,42,0.0,-0.6549,72.9941,422947.0,2500.0,2.0,4000.0,0.2,73,368,5,,0.1463645509429656,
2024,Kolai Palas,42,0.0,-0.6549,72.9941,280162.0,,,,,4,68,2,,,
2024,L & C Kurram,42,0.1,11.4407,59.3059,,,,,,29,20,0,,,
2024,Lakki Marwat,42,0.0,25.8552,47.824,1040856.0,250.0,1.0,3164.0,0.2,566,687,59,0.8079501587901177,0.1236565488830571,
2024,Malakand,42,0.0714,24.0436,42.1304,,700.0,1.0,952.0,0.2,34,750,0,,0.2987521937696745,
2024,Mansehra,42,0.0143,19.7282,53.4558,1797177.0,1000.0,0.0,4579.0,0.2,4,407,1,,0.2757096381235159,
2024,Mardan,42,0.0,22.5368,65.6165,2744898.0,300.0,0.0,1632.0,0.65,26,501,5,,0.2726090773283737,
2024,Mohmand,42,0.0714,24.0436,42.1304,553933.0,600.0,0.0,2296.0,0.2,282,121,14,0.7170976456966419,0.1651339282538369,
2024,North Waziristan,42,1.7286,9.6702,55.813,693332.0,1000.0,1.0,4707.0,0.2,6,30,0,0.1195354447974087,0.1663982053644978,
2024,Nowshera,42,0.0,24.2496,63.2351,1740705.0,280.0,2.0,1748.0,0.65,370,1353,11,,0.2220045796407108,
2024,Orakzai,42,0.0,21.8683,42.5263,387561.0,1200.0,0.0,1538.0,0.2,22,74,0,0.1546329775169347,0.3226999334059037,
2024,Peshawar,42,0.0,24.4201,57.8721,4758762.0,330.0,0.0,1257.0,0.75,76,2851,4,,0.1950114421944861,
2024,SD Peshawar,42,,,,,,,,,0,5,0,,,
2024,SD Tank,42,0.0,27.1836,37.9048,,,,,,53,18,1,,,
2024,Shangla,42,0.6,15.2661,47.5238,,2000.0,2.0,1586.0,0.35,419,926,53,,0.3321510630127282,
2024,SWA,42,,,,,,,,,85,85,6,,,
2024,Swabi,42,0.0,22.4786,67.1094,1894600.0,340.0,2.0,1543.0,0.65,107,1240,121,,0.2745741427464809,
2024,Swat,42,0.0143,19.9727,53.4232,,980.0,1.0,5337.0,0.35,140,1336,87,,0.1867778708379315,
2024,Tank,42,0.0,27.1836,37.9048,470293.0,250.0,0.0,1679.0,0.2,655,462,1,0.5238403594489678,0.1546034677879813,
2024,Tor Ghar,42,0.0,22.4903,60.4931,200445.0,,,,,107,39,8,,,
2024,Upper Kurram,42,0.1,11.4407,59.3059,785434.0,,,,,24,148,18,,,
2024,Badin,43,0.0,29.6987,51.6898,1947081.0,9.0,1.0,6726.0,0.35,3359,1941,114,0.269549096606933,0.2437285207696646,0.1933898937791005
2024,Dadu,43,0.0,28.5995,52.0537,1742320.0,40.0,2.0,19070.0,0.35,5357,2184,117,0.3561632332893904,0.1473554068994114,0.3296142396320531
2024,Ghotki,43,0.0,29.0299,47.5468,1772609.0,72.0,1.0,6083.0,0.35,2384,1049,3,0.5667268681134987,0.1918198635730476,0.4944127320185729
2024,Hyderabad,43,0.0,31.9348,36.115,2432540.0,20.0,2.0,993.0,0.75,428,1635,25,0.23227350934811,0.2536921437488399,0.159940647508351
